id,person_id,book_id,quantity,date
80913,7498,62852,3,2020-12-10
80914,5891,93225,3,2020-07-23
80915,7107,84936,3,2020-12-12
80916,9751,60117,3,2020-08-02
80917,8971,36209,1,2020-03-26
80918,6348,45648,1,2020-10-27
80919,8605,35418,5,2020-09-11
80920,3919,98651,4,2020-05-12
80921,9644,92905,3,2020-04-06
80922,7745,88658,1,2020-12-26
80923,2392,22103,3,2020-10-24
80924,1888,15690,5,2020-07-15
80925,7163,632,5,2020-10-31
80926,6797,82043,3,2020-03-25
80927,5369,62223,5,2020-04-19
80928,2264,62579,4,2020-12-16
80929,2254,50711,1,2020-06-07
80930,5395,85755,4,2020-09-21
80931,7075,41927,2,2020-02-26
80932,4470,59975,4,2020-03-17
80933,447,69082,5,2020-07-09
80934,1299,79284,4,2020-03-27
80935,6261,45380,1,2020-04-07
80936,6015,94386,3,2020-06-16
80937,3817,41902,3,2020-04-19
80938,9615,81427,5,2020-02-05
80939,3912,31723,3,2020-10-17
80940,4511,7341,4,2020-08-31
80941,2424,49744,2,2020-08-30
80942,1446,94690,5,2020-09-23
80943,5341,2729,5,2020-05-20
80944,7784,25516,1,2020-05-23
80945,4228,96394,1,2020-10-11
80946,6942,68448,4,2020-10-23
80947,9470,3462,3,2020-04-26
80948,1988,80543,3,2020-06-23
80949,2182,76016,5,2020-05-02
80950,2794,16786,5,2020-03-24
80951,9267,33159,1,2020-03-04
80952,7784,16403,2,2020-07-22
80953,3064,7216,2,2020-06-06
80954,8685,57642,2,2020-03-11
80955,1912,58724,3,2020-01-06
80956,8324,62982,2,2020-10-25
80957,9544,55050,3,2020-04-30
80958,7687,77831,3,2020-05-27
80959,2333,55648,5,2020-04-06
80960,8804,73562,1,2020-11-17
80961,9319,24012,3,2020-05-08
80962,4826,33171,4,2020-07-25
80963,8064,29119,1,2020-06-27
80964,9178,17318,2,2020-02-26
80965,110,82582,1,2020-05-18
80966,444,8304,5,2020-05-21
80967,2086,49800,5,2020-07-27
80968,5990,96244,5,2020-07-21
80969,3932,68278,3,2020-07-19
80970,5740,29164,4,2020-05-23
80971,854,30864,1,2020-12-25
80972,7201,59857,3,2020-08-12
80973,7368,97164,5,2020-07-25
80974,8843,80225,1,2020-07-16
80975,6519,99607,3,2020-01-22
80976,1760,68920,5,2020-12-13
80977,8822,3290,2,2020-10-01
80978,7889,76775,4,2020-09-18
80979,3898,62833,4,2020-09-13
80980,7,92310,1,2020-04-04
80981,6808,74097,3,2020-08-24
80982,2648,95271,2,2020-09-20
80983,2497,60256,1,2020-04-28
80984,1362,8682,2,2020-07-13
80985,247,18868,3,2020-10-10
80986,4855,38131,5,2020-11-14
80987,2584,70060,1,2020-11-11
80988,4988,8959,3,2020-10-06
80989,6378,40107,2,2020-04-07
80990,2384,89196,1,2020-06-29
80991,9918,83122,1,2020-08-07
80992,3183,47319,4,2020-04-09
80993,5305,549,3,2020-06-17
80994,4845,68425,5,2020-08-23
80995,2611,38139,1,2020-09-26
80996,1079,36761,2,2020-09-06
80997,8094,1680,3,2020-04-17
80998,4244,41777,3,2020-11-12
80999,5843,75235,3,2020-08-01
81000,562,80558,2,2020-07-06
81001,5991,57730,2,2020-02-28
81002,123,94196,2,2020-10-09
81003,4671,67483,3,2020-10-27
81004,5964,13755,3,2020-07-13
81005,7632,88921,5,2020-05-22
81006,5283,28684,3,2020-06-21
81007,8517,56381,1,2020-09-05
81008,8886,34533,5,2020-01-16
81009,5766,87446,1,2020-10-15
81010,471,51920,3,2020-03-11
81011,9189,93515,2,2020-09-06
81012,7068,53056,1,2020-09-25
81013,420,72155,3,2020-01-12
81014,5636,64501,3,2020-07-17
81015,124,20183,1,2020-06-16
81016,7567,53089,4,2020-07-06
81017,8084,17,5,2020-12-19
81018,5894,49571,2,2020-04-09
81019,1781,53241,2,2020-03-25
81020,7439,5765,1,2020-11-07
81021,3868,10989,5,2020-01-24
81022,6851,56644,4,2020-02-06
81023,4482,61123,4,2020-06-05
81024,1353,25796,3,2020-11-13
81025,6151,1259,1,2020-02-15
81026,2952,57314,1,2020-04-28
81027,4866,94673,5,2020-02-25
81028,609,45519,4,2020-04-14
81029,4434,69110,5,2020-11-16
81030,5907,49360,5,2020-10-01
81031,9308,76449,5,2020-08-03
81032,2053,28523,4,2020-11-22
81033,9576,87512,4,2020-10-06
81034,4692,27138,1,2020-11-29
81035,487,86678,4,2020-12-14
81036,4760,91739,3,2020-02-12
81037,892,82351,2,2020-04-17
81038,2646,60395,2,2020-12-10
81039,2749,55393,2,2020-08-04
81040,9859,6882,4,2020-12-24
81041,772,81267,4,2020-07-26
81042,2150,40465,2,2020-11-13
81043,9322,74809,3,2020-05-20
81044,8844,35287,4,2020-04-03
81045,5025,63820,4,2020-07-23
81046,6441,53359,4,2020-10-14
81047,7338,8117,4,2020-05-13
81048,235,5857,5,2020-03-06
81049,2677,96034,5,2020-06-20
81050,356,36425,2,2020-04-24
81051,5706,75044,3,2020-03-30
81052,5658,52181,5,2020-06-20
81053,5832,737,3,2020-08-06
81054,7938,64879,3,2020-12-25
81055,5837,59839,2,2020-12-23
81056,7635,4901,5,2020-11-10
81057,9534,86461,2,2020-02-04
81058,7543,53567,2,2020-03-10
81059,5427,39686,4,2020-01-26
81060,5154,21803,3,2020-12-08
81061,945,57255,5,2020-10-25
81062,1596,60019,5,2020-03-23
81063,129,51704,5,2020-07-22
81064,1988,33590,2,2020-07-03
81065,2564,89909,2,2020-06-01
81066,1261,38152,4,2020-02-21
81067,1840,75020,1,2020-03-23
81068,4744,60807,4,2020-06-16
81069,9598,13925,2,2020-05-20
81070,4115,76989,2,2020-03-25
81071,2053,71394,1,2020-12-03
81072,1396,21141,5,2020-08-08
81073,5901,72970,4,2020-04-24
81074,9969,9798,1,2020-09-28
81075,3674,26571,2,2020-05-25
81076,6853,29335,2,2020-01-18
81077,8504,19638,4,2020-07-22
81078,185,23328,4,2020-07-07
81079,4702,5873,1,2020-04-06
81080,9622,45046,1,2020-06-08
81081,2975,17054,1,2020-07-17
81082,8842,10971,5,2020-12-11
81083,7645,33094,2,2020-07-04
81084,8119,81534,3,2020-01-19
81085,5497,30482,5,2020-02-16
81086,5277,1512,2,2020-03-16
81087,9938,64993,5,2020-12-22
81088,255,41949,1,2020-10-18
81089,4818,58542,2,2020-11-18
81090,9005,8906,4,2020-08-23
81091,9845,60868,1,2020-12-21
81092,6093,7167,2,2020-08-21
81093,714,88711,3,2020-10-06
81094,3121,54518,3,2020-11-10
81095,4233,43518,4,2020-11-21
81096,9445,1349,1,2020-12-12
81097,1400,22853,3,2020-01-17
81098,5084,68047,1,2020-07-01
81099,9463,84760,2,2020-12-07
81100,7857,95571,5,2020-01-17
81101,4087,19002,2,2020-01-05
81102,3149,82016,4,2020-10-05
81103,6547,11518,5,2020-09-04
81104,8464,75297,2,2020-05-14
81105,4140,28707,4,2020-02-10
81106,9138,47667,4,2020-01-03
81107,7643,25232,3,2020-06-13
81108,8986,5501,4,2020-05-25
81109,5731,28628,4,2020-03-31
81110,482,16199,5,2020-12-18
81111,5364,41411,3,2020-06-13
81112,277,84946,3,2020-06-21
81113,4482,48864,3,2020-10-08
81114,2850,66483,2,2020-09-19
81115,4645,75338,5,2020-09-30
81116,7998,77515,2,2020-01-29
81117,3341,9624,4,2020-06-15
81118,2630,32248,5,2020-11-23
81119,7925,57434,2,2020-01-29
81120,8623,42111,3,2020-01-17
81121,9246,1861,3,2020-10-03
81122,7721,24253,2,2020-07-01
81123,5926,63577,2,2020-10-14
81124,6125,94757,2,2020-12-06
81125,7863,89610,3,2020-10-10
81126,3869,9437,2,2020-04-02
81127,5218,49124,3,2020-09-17
81128,8863,50991,2,2020-02-09
81129,6434,20623,5,2020-01-12
81130,1588,85289,2,2020-01-16
81131,8413,57377,2,2020-01-17
81132,5395,25877,2,2020-09-28
81133,8713,20794,3,2020-08-23
81134,8664,80542,5,2020-06-25
81135,2022,57508,5,2020-10-06
81136,9594,89062,2,2020-04-16
81137,5133,76597,2,2020-05-25
81138,7901,51572,1,2020-07-15
81139,9135,49463,1,2020-07-06
81140,1769,41525,1,2020-12-22
81141,1119,18679,1,2020-08-29
81142,3482,81167,1,2020-05-24
81143,5788,34129,3,2020-10-29
81144,9102,24636,3,2020-12-01
81145,3035,98857,2,2020-09-26
81146,28,88348,5,2020-03-11
81147,6069,87454,2,2020-02-16
81148,9922,64838,3,2020-11-11
81149,7026,68909,3,2020-11-30
81150,1595,4770,5,2020-11-01
81151,1574,1343,1,2020-02-10
81152,2118,12510,1,2020-09-13
81153,8128,26843,4,2020-10-05
81154,7309,12581,5,2020-06-29
81155,6005,58973,3,2020-01-08
81156,6616,84486,5,2020-02-14
81157,2948,82737,1,2020-10-09
81158,9174,57975,1,2020-03-22
81159,3304,74545,3,2020-09-14
81160,5149,68832,1,2020-08-18
81161,4488,49939,4,2020-11-06
81162,4794,34984,3,2020-03-19
81163,1290,46423,1,2020-12-04
81164,2533,93914,5,2020-04-08
81165,7748,53204,1,2020-02-17
81166,3318,6685,4,2020-10-11
81167,9321,61426,2,2020-01-29
81168,6595,84496,4,2020-03-29
81169,2334,22341,1,2020-01-07
81170,575,33709,1,2020-10-08
81171,299,78089,5,2020-07-23
81172,1337,32597,2,2020-11-29
81173,7719,71522,4,2020-07-18
81174,687,10052,3,2020-12-12
81175,9906,50767,3,2020-06-05
81176,499,8837,2,2020-04-13
81177,3571,96668,4,2020-07-25
81178,1726,60540,4,2020-04-18
81179,5446,11616,2,2020-07-17
81180,7313,84307,5,2020-09-11
81181,7222,32523,1,2020-02-13
81182,930,50048,4,2020-06-13
81183,4801,22445,4,2020-09-14
81184,8836,72321,2,2020-11-28
81185,150,68342,5,2020-10-30
81186,5618,46164,5,2020-06-22
81187,3894,26137,1,2020-09-03
81188,9518,51835,2,2020-10-03
81189,1272,6406,3,2020-08-28
81190,4556,86420,5,2020-03-16
81191,8601,5766,2,2020-05-23
81192,2384,91105,5,2020-04-09
81193,8327,33645,2,2020-05-13
81194,9058,71720,2,2020-07-09
81195,9712,36841,2,2020-12-07
81196,5075,80178,1,2020-04-10
81197,5789,61320,5,2020-09-26
81198,4167,88904,5,2020-08-25
81199,9632,8435,5,2020-05-07
81200,3212,73772,2,2020-09-01
81201,2327,25977,2,2020-05-09
81202,8411,52389,5,2020-06-29
81203,4095,16017,4,2020-04-24
81204,3285,92780,3,2020-11-27
81205,165,25510,3,2020-05-02
81206,1173,72806,4,2020-05-12
81207,3516,34652,3,2020-08-12
81208,4722,39827,5,2020-11-03
81209,2006,76145,4,2020-02-13
81210,8626,25127,4,2020-10-07
81211,4227,10520,3,2020-05-12
81212,2424,22452,4,2020-04-08
81213,2426,58073,2,2020-10-29
81214,9393,35119,2,2020-05-22
81215,9897,47441,1,2020-07-30
81216,1575,17101,2,2020-02-08
81217,8828,14093,5,2020-01-24
81218,1578,37090,5,2020-08-06
81219,6283,67321,2,2020-02-24
81220,2270,34113,5,2020-03-29
81221,37,87366,1,2020-05-27
81222,9092,24290,1,2020-04-24
81223,5925,37281,3,2020-08-06
81224,5647,67297,2,2020-05-12
81225,3725,55405,5,2020-12-22
81226,2583,56804,1,2020-09-04
81227,6595,73735,3,2020-05-26
81228,2198,70775,4,2020-01-16
81229,5694,617,2,2020-11-01
81230,3094,85166,3,2020-06-13
81231,8570,19470,3,2020-04-24
81232,2618,68019,3,2020-01-01
81233,5888,55185,1,2020-10-31
81234,8816,59105,1,2020-08-10
81235,8070,62237,4,2020-04-25
81236,702,54980,4,2020-12-03
81237,9214,75623,1,2020-07-30
81238,3785,76964,4,2020-01-07
81239,7554,41591,2,2020-06-10
81240,7743,53483,5,2020-08-13
81241,9524,58826,3,2020-01-09
81242,5881,21202,5,2020-02-21
81243,6492,79938,1,2020-03-17
81244,1409,62133,4,2020-04-16
81245,4095,62013,5,2020-07-12
81246,6561,49113,3,2020-02-11
81247,9697,96290,4,2020-02-14
81248,2942,55686,3,2020-09-30
81249,9386,16955,2,2020-08-02
81250,2764,10304,2,2020-11-14
81251,1956,54452,3,2020-02-06
81252,2188,65955,1,2020-03-18
81253,9893,2688,3,2020-08-12
81254,5734,5605,4,2020-05-18
81255,683,84799,1,2020-10-15
81256,3246,72663,2,2020-07-24
81257,1738,70010,1,2020-07-10
81258,4030,56092,5,2020-07-13
81259,9520,11240,3,2020-07-05
81260,7176,5864,2,2020-11-23
81261,5399,97909,1,2020-07-15
81262,5672,37116,1,2020-04-18
81263,6996,76749,3,2020-05-16
81264,6809,40753,4,2020-02-16
81265,1633,99828,2,2020-03-12
81266,1744,44254,5,2020-01-21
81267,8629,18797,4,2020-03-15
81268,4201,98185,2,2020-07-22
81269,5387,50396,1,2020-08-10
81270,5758,80588,1,2020-02-14
81271,1838,9505,5,2020-01-02
81272,427,96543,3,2020-03-28
81273,5130,84123,2,2020-11-07
81274,4447,80355,5,2020-11-14
81275,4257,38085,4,2020-09-13
81276,3901,11820,1,2020-02-21
81277,8376,28498,2,2020-06-01
81278,7701,96188,4,2020-04-14
81279,6108,8861,2,2020-02-24
81280,5696,68267,3,2020-03-27
81281,2844,86627,2,2020-09-26
81282,9386,19951,3,2020-03-27
81283,3799,72473,1,2020-03-31
81284,9929,8233,2,2020-01-25
81285,5029,98990,2,2020-08-01
81286,9669,74260,4,2020-10-26
81287,1164,79272,3,2020-09-21
81288,4713,18914,2,2020-11-03
81289,1652,20726,1,2020-12-15
81290,974,63540,4,2020-01-24
81291,6817,56275,5,2020-08-19
81292,6980,20181,2,2020-02-17
81293,3776,76906,3,2020-11-06
81294,5100,61376,5,2020-04-15
81295,1831,95985,1,2020-10-08
81296,7298,77915,3,2020-10-27
81297,8720,22998,3,2020-02-21
81298,3103,3310,3,2020-05-13
81299,8351,6890,5,2020-08-24
81300,3248,4763,3,2020-08-24
81301,6615,41225,4,2020-01-11
81302,1911,88008,5,2020-04-12
81303,2452,39354,2,2020-12-11
81304,3348,83832,3,2020-05-09
81305,1047,72952,2,2020-04-10
81306,7717,57625,2,2020-02-20
81307,8595,31058,3,2020-03-25
81308,6609,57813,1,2020-05-15
81309,7127,88098,3,2020-11-17
81310,3152,73527,4,2020-02-23
81311,9854,89204,4,2020-12-17
81312,574,84747,3,2020-08-06
81313,7894,28437,3,2020-04-21
81314,4220,10760,5,2020-12-16
81315,6294,72580,4,2020-09-10
81316,5697,49500,2,2020-02-18
81317,2748,3744,2,2020-05-01
81318,460,62064,5,2020-08-11
81319,9480,99395,1,2020-01-20
81320,1009,81443,3,2020-04-16
81321,2500,23948,2,2020-10-01
81322,7135,77596,3,2020-03-16
81323,7344,40679,4,2020-11-05
81324,5316,21626,2,2020-03-04
81325,5925,16529,2,2020-08-14
81326,3958,42844,1,2020-01-15
81327,9720,15431,3,2020-03-18
81328,1997,55879,5,2020-08-24
81329,493,47993,1,2020-09-28
81330,1492,98249,1,2020-12-23
81331,1344,70067,5,2020-12-11
81332,4733,84653,2,2020-02-21
81333,9755,93017,2,2020-05-20
81334,2880,46701,4,2020-08-22
81335,5845,41283,2,2020-06-27
81336,8339,1795,4,2020-03-12
81337,3459,22334,3,2020-01-01
81338,4010,26687,2,2020-07-14
81339,8717,25975,4,2020-10-16
81340,7696,70445,5,2020-08-10
81341,657,31879,3,2020-01-22
81342,589,97915,5,2020-01-04
81343,9664,86078,2,2020-05-16
81344,5866,49461,3,2020-03-01
81345,6436,54549,3,2020-03-24
81346,2634,29373,5,2020-06-01
81347,5973,89571,5,2020-01-17
81348,8385,87965,1,2020-10-07
81349,727,79627,3,2020-09-15
81350,7221,75248,4,2020-06-30
81351,3845,31909,2,2020-04-19
81352,511,21111,5,2020-08-10
81353,7648,97475,4,2020-01-15
81354,7592,58500,3,2020-01-23
81355,2545,24235,2,2020-06-13
81356,250,21563,1,2020-03-03
81357,636,21698,2,2020-12-09
81358,9210,90859,3,2020-06-28
81359,3444,68032,2,2020-06-06
81360,9825,21862,1,2020-12-10
81361,1499,91486,5,2020-04-16
81362,7456,44964,5,2020-02-15
81363,8238,64378,2,2020-09-10
81364,3581,1741,5,2020-06-27
81365,5713,93468,5,2020-03-03
81366,2095,49312,4,2020-03-19
81367,7913,80922,1,2020-08-27
81368,9052,62416,4,2020-09-28
81369,5714,55993,2,2020-01-24
81370,1739,57173,4,2020-11-07
81371,8618,13157,2,2020-05-26
81372,3156,90925,5,2020-05-31
81373,8789,14186,3,2020-04-15
81374,1038,9972,5,2020-09-20
81375,2676,32231,5,2020-05-25
81376,9590,61508,5,2020-08-06
81377,9561,65990,5,2020-04-05
81378,5643,86175,2,2020-01-31
81379,9224,77825,5,2020-05-09
81380,796,15843,5,2020-04-02
81381,5670,21853,5,2020-01-07
81382,1925,57062,1,2020-07-03
81383,9281,40951,5,2020-11-15
81384,5890,11975,2,2020-05-23
81385,5149,37202,3,2020-07-18
81386,9591,64471,5,2020-04-27
81387,5408,12808,1,2020-08-29
81388,9664,96248,4,2020-01-02
81389,7997,22816,5,2020-06-14
81390,6529,3932,1,2020-12-25
81391,1280,65738,2,2020-03-21
81392,1763,6873,1,2020-06-16
81393,8384,21370,1,2020-08-27
81394,7555,82097,2,2020-05-20
81395,8876,91258,1,2020-07-04
81396,1073,58536,3,2020-03-07
81397,4496,60864,1,2020-08-05
81398,8506,39320,4,2020-06-09
81399,3325,44767,1,2020-06-01
81400,7756,40390,5,2020-06-04
81401,6115,23875,5,2020-02-11
81402,3582,76008,1,2020-02-02
81403,2326,67770,3,2020-12-24
81404,6424,54992,4,2020-08-02
81405,406,73637,1,2020-04-19
81406,4606,34124,4,2020-03-08
81407,9744,92393,1,2020-01-16
81408,8713,11426,4,2020-07-13
81409,3823,97139,5,2020-10-14
81410,2549,5383,5,2020-02-25
81411,5949,67216,2,2020-06-01
81412,5016,93760,2,2020-06-16
81413,7006,7122,5,2020-07-20
81414,2660,67893,2,2020-04-14
81415,2189,15170,5,2020-03-15
81416,9491,22120,5,2020-03-12
81417,552,63506,3,2020-09-15
81418,7428,86351,5,2020-03-09
81419,8074,35061,3,2020-06-16
81420,9737,58675,3,2020-06-05
81421,4779,89142,2,2020-05-06
81422,5470,87611,2,2020-10-10
81423,7005,43376,1,2020-07-17
81424,3979,75978,1,2020-09-27
81425,216,94817,3,2020-10-18
81426,2287,8197,1,2020-11-30
81427,3965,50069,1,2020-12-17
81428,8103,39494,2,2020-01-17
81429,7686,93796,5,2020-05-08
81430,5576,58255,3,2020-03-14
81431,5944,99523,4,2020-03-09
81432,8558,10139,5,2020-07-16
81433,352,84419,2,2020-09-20
81434,9769,74127,5,2020-01-27
81435,1784,92709,1,2020-04-29
81436,8190,47745,3,2020-07-02
81437,5084,69820,1,2020-12-11
81438,9608,16171,5,2020-04-12
81439,5671,62790,1,2020-04-15
81440,9908,43970,5,2020-06-07
81441,4532,79430,1,2020-03-03
81442,8891,14910,4,2020-03-11
81443,8260,11122,3,2020-02-14
81444,3949,54679,2,2020-05-04
81445,5657,73180,5,2020-06-25
81446,5818,93429,2,2020-04-10
81447,2086,71910,1,2020-11-07
81448,6230,73315,4,2020-05-21
81449,5261,63259,4,2020-10-30
81450,9083,1027,3,2020-10-28
81451,762,35210,1,2020-10-22
81452,5749,30753,1,2020-07-02
81453,7245,48038,1,2020-10-20
81454,3543,34335,5,2020-07-19
81455,9471,94873,2,2020-08-15
81456,1308,96660,2,2020-02-25
81457,7566,50498,4,2020-03-18
81458,1769,59995,2,2020-06-16
81459,6783,88307,1,2020-01-18
81460,3837,76022,2,2020-11-14
81461,6537,41174,5,2020-09-24
81462,3703,1787,4,2020-09-22
81463,1862,40431,3,2020-12-06
81464,3392,63999,3,2020-06-06
81465,2369,49575,1,2020-09-29
81466,4744,55733,1,2020-08-25
81467,6314,14299,5,2020-06-05
81468,617,81400,4,2020-05-25
81469,185,31712,3,2020-04-04
81470,9617,67793,4,2020-09-23
81471,3638,52925,4,2020-08-19
81472,7575,78479,3,2020-10-30
81473,769,19085,4,2020-02-04
81474,7862,5697,1,2020-07-07
81475,4277,72393,4,2020-12-23
81476,589,92141,1,2020-10-27
81477,1883,10261,1,2020-11-20
81478,4812,14954,2,2020-03-05
81479,7550,55760,4,2020-01-13
81480,7985,17944,3,2020-02-03
81481,9085,49456,1,2020-01-20
81482,1356,29669,3,2020-09-09
81483,9742,51110,3,2020-04-03
81484,1460,15156,2,2020-10-27
81485,7713,14051,5,2020-11-18
81486,9238,15459,4,2020-10-02
81487,2295,63920,4,2020-05-22
81488,3644,59489,1,2020-11-04
81489,7578,60343,4,2020-08-15
81490,2412,25259,1,2020-04-14
81491,7719,81776,2,2020-07-31
81492,9695,39215,4,2020-04-07
81493,7069,31278,5,2020-07-14
81494,8346,96339,3,2020-07-08
81495,7717,48011,5,2020-02-28
81496,7386,79641,3,2020-09-21
81497,6199,21967,1,2020-07-13
81498,3741,93884,2,2020-07-07
81499,6005,81327,1,2020-07-27
81500,7535,39491,2,2020-04-28
81501,1826,93899,3,2020-03-25
81502,2873,15386,4,2020-09-22
81503,6384,45276,1,2020-11-11
81504,9903,11408,2,2020-12-23
81505,2336,6091,5,2020-02-19
81506,6172,1075,2,2020-05-01
81507,9963,27246,4,2020-05-30
81508,3347,56493,4,2020-07-17
81509,1790,30727,5,2020-08-22
81510,5956,99773,5,2020-07-26
81511,9656,50431,5,2020-06-16
81512,2990,98829,5,2020-04-10
81513,7170,98117,4,2020-08-17
81514,4546,31991,1,2020-06-09
81515,9442,95377,3,2020-02-20
81516,8080,74515,2,2020-07-08
81517,6211,6081,3,2020-12-02
81518,5689,68078,3,2020-09-18
81519,8301,21622,5,2020-10-25
81520,6835,10382,2,2020-05-27
81521,3583,38367,5,2020-02-24
81522,9560,40681,2,2020-04-11
81523,7726,90711,4,2020-10-04
81524,2988,59649,2,2020-06-01
81525,54,69741,1,2020-05-20
81526,9165,41418,1,2020-09-27
81527,948,23416,5,2020-07-18
81528,2889,73021,4,2020-05-19
81529,4625,57601,5,2020-09-26
81530,5224,8264,5,2020-11-19
81531,4621,15070,4,2020-04-23
81532,2336,28376,3,2020-03-15
81533,3696,68867,1,2020-10-24
81534,3689,26296,5,2020-05-14
81535,2452,1331,4,2020-01-28
81536,5461,81662,3,2020-02-19
81537,3990,84051,2,2020-07-28
81538,2859,39347,3,2020-03-14
81539,209,87930,3,2020-07-11
81540,8619,84982,3,2020-03-30
81541,5346,90430,1,2020-08-19
81542,8810,80924,3,2020-06-27
81543,5871,57365,5,2020-07-06
81544,5572,43444,1,2020-01-12
81545,9118,98322,2,2020-04-21
81546,7201,57991,2,2020-07-11
81547,4573,38736,3,2020-12-03
81548,5399,77782,1,2020-05-18
81549,7201,97775,3,2020-03-07
81550,9983,54157,4,2020-10-02
81551,1177,2886,2,2020-08-06
81552,3784,37623,4,2020-12-03
81553,2586,35642,1,2020-05-31
81554,5378,81553,2,2020-09-11
81555,3996,48716,2,2020-06-24
81556,8422,77648,5,2020-06-12
81557,693,7391,4,2020-08-27
81558,9793,79907,4,2020-10-19
81559,7185,46232,5,2020-10-18
81560,8584,77481,2,2020-03-30
81561,2068,11296,3,2020-11-26
81562,1789,41810,1,2020-12-15
81563,1550,8434,2,2020-02-23
81564,1176,23313,2,2020-03-20
81565,1173,23429,3,2020-12-18
81566,857,17046,5,2020-02-08
81567,6471,95520,1,2020-11-09
81568,7539,29717,5,2020-02-04
81569,6158,36760,2,2020-04-03
81570,6391,92692,2,2020-08-30
81571,4741,43621,4,2020-10-09
81572,8114,72037,5,2020-08-30
81573,5787,53072,5,2020-01-10
81574,8224,38117,3,2020-03-31
81575,5746,78771,2,2020-03-22
81576,4588,13222,1,2020-12-19
81577,667,48097,4,2020-12-14
81578,8434,36326,1,2020-03-13
81579,4400,40070,5,2020-11-07
81580,5443,54842,1,2020-10-08
81581,531,25999,4,2020-02-14
81582,2614,17020,5,2020-02-06
81583,7308,23930,5,2020-09-07
81584,5784,67505,3,2020-04-18
81585,3448,52241,4,2020-12-22
81586,3030,31942,1,2020-06-02
81587,5570,62013,1,2020-03-14
81588,5680,44699,2,2020-10-25
81589,4417,40214,2,2020-07-28
81590,174,61644,5,2020-10-26
81591,3704,89535,1,2020-06-20
81592,4916,8982,5,2020-05-28
81593,3580,55964,3,2020-06-18
81594,4954,70062,1,2020-11-28
